4.793061681899276998e-03,-1.655827706844045788e-02,-2.126423340864876457e-02,7.840764941228851870e-03,-2.236625004887782264e-02,-5.386500457759472484e-03,-1.093761910415219467e-02,1.068132123004156449e-02,1.408324699259162587e-02,4.921475656415526777e-03,2.248259064649294620e-02,-2.221783883225001213e-02,-7.951850490130737970e-03,-4.262810331024032527e-03,-2.666150431504261259e-02,-1.032142184672192424e-02,1.231366946377265327e-02,1.280722553965814130e-02,1.049906758205427539e-02,-8.492200080364875224e-04,6.190979578442891125e-04,2.911154427463469134e-03,8.628765886285373263e-03,7.186656875436006273e-03,-5.751133456792934494e-03,2.397153850107319132e-03,2.467266184545276880e-02,8.436247864159185633e-04,1.993687987209218949e-03,-9.393091824117256322e-03,4.836616086120637710e-03,1.490161557154374983e-02,-1.290059080732183262e-02,3.440060900680189278e-03,-7.916357794749735374e-03,-7.022193068380856891e-03,1.704527360829361654e-02,-1.340555976195248987e-02,2.175343327438562097e-02,-1.308700090270324733e-03,-5.283035658735117830e-03,-6.643154210852114487e-03,-4.716864127241067808e-03,5.565626269338710790e-03,8.360554940092873252e-05,2.281981652441071855e-03,-2.598536764098775386e-03,-1.967433698772513145e-02,-8.841052090505466688e-04,1.484487262055303501e-03,-4.537895497524908547e-03,1.514058722831103376e-02,-1.712406338313699969e-02,8.453806489802246846e-03,1.638247796811007767e-02,-6.655229204127025532e-03,-5.311703808299293901e-03,-1.790999371558027464e-02,7.164410895133009778e-03,-2.442926990987108991e-03,2.659269487814300368e-03,2.135260556180432895e-02,9.031505588195929898e-03,1.237698725792053161e-04,-2.042994826333700484e-02,-1.197988580637161966e-02,-1.416616439013041427e-02,2.391422017204015808e-03,-3.684133345412281052e-04,-8.278314322345620840e-03,-7.189981665829879749e-03,-1.077843796330588480e-02,1.570051890524638664e-03,9.316892757374607703e-03,1.500939288929039467e-02,-2.011610315778252292e-02,2.141493020122748128e-02,6.874532495857049903e-03,-4.159165593477681319e-03,2.882039793168979149e-03,5.893487076793242976e-03,-4.603030327567638087e-03,1.006210966126503195e-02,-3.993634275817585380e-04,2.362587328838778884e-03,-1.411444729292407607e-02,-7.428662667494906509e-03,1.447886754795678702e-02
-3.514732367021229827e-03,8.828382313188255781e-03,8.125520304987747522e-03,4.261052680828489314e-02,7.341440887529353254e-03,8.815165761546939899e-03,4.042595091123909155e-03,1.354253025486073028e-02,-9.317949114820856665e-03,3.300226275965631711e-03,-1.099869755752752067e-02,-7.722606608618697672e-04,-1.449555377475814436e-02,-1.355953731211889668e-02,-1.076671339255484347e-02,-1.686754997459441810e-02,-3.111180377637459346e-03,1.711331733451710441e-02,1.502833811812468020e-03,3.757314861620386030e-03,1.668727902348554268e-02,5.140633609764812782e-03,3.642343182375173700e-03,4.302529144113362986e-03,1.559250363389002962e-02,-1.522777814265364668e-02,-1.772640244408119764e-02,-1.492243281843572134e-02,1.424687674638730299e-02,-1.095396065731881786e-02,-1.114243186908902596e-02,2.959412752211164257e-03,-3.799004997859754384e-03,1.105370634542176232e-02,5.298797399085951841e-03,-5.852332142665681372e-03,-3.768097060379413041e-03,5.369793986888499182e-03,-5.267756329869229329e-03,1.012293088425739521e-02,-7.161331843265197200e-03,-8.953671616122711729e-03,-1.121086914111779458e-02,8.177792133604137870e-03,2.033977194116391371e-02,-6.728052854324644873e-03,1.749619650234769327e-02,-4.402358161120610222e-03,-1.789315472591606823e-02,-1.972045800869894408e-02,-2.953988193644189499e-03,1.580658426769860530e-03,-5.023445085387630640e-03,6.218577873222343698e-03,3.461843642609421443e-03,-1.047510640694838784e-02,1.700253998725657217e-02,-9.061001114382827163e-04,3.836693946049701646e-03,-2.180310385260318326e-02,1.601509827807007583e-02,-8.689977296171710842e-04,8.623867641066795472e-03,-8.618511692093239196e-03,6.432940374967628834e-03,7.853698349123803754e-03,5.316882996977379330e-03,1.539005733610392807e-02,2.822832674553199701e-03,2.916862701312188978e-03,-1.471009034969784348e-03,5.714752122073381811e-03,1.748017018495369099e-02,-5.559499571898463346e-03,2.010701022847190495e-04,-9.532298655359198363e-04,1.857897850190351127e-02,3.273041488162073236e-03,-1.699399890738358468e-02,-3.559195072812029650e-03,-1.369597173020160527e-02,-6.820395071427312779e-03,-6.559349059983263057e-03,-8.164084381857597897e-03,-2.591312817865765693e-03,6.429457175449973527e-03,-9.822775356692101806e-03,5.917947717778940242e-03
-8.521625818279299908e-03,1.012969302819389031e-02,7.333210575679932272e-03,4.921275198915219494e-03,9.631231572905414595e-03,4.222217341624241380e-03,-1.794919749816517932e-02,-1.158017093438430288e-03,1.638888290935473779e-02,-5.101929961853034559e-03,1.005625719431474212e-02,2.869693817823956543e-03,-8.516686197988346946e-03,-1.428106131750336285e-03,7.091720532358852455e-03,2.011706447155828595e-02,5.564231801987196482e-03,1.236261935620698929e-02,-1.781954929058770024e-02,2.071894336379762752e-02,-5.187820860914633091e-03,-9.553601121182385414e-03,9.921494360302596252e-06,-1.527872634354337546e-02,1.271193102451579661e-03,-4.183613264865787378e-03,-9.127913152488580442e-03,1.697883794698753709e-02,1.054143252614301099e-02,-1.596800245122357437e-02,-7.670083384859011262e-03,-1.353451899203615520e-02,-6.987365402778270528e-03,9.761052585804121887e-04,5.210674990561552263e-03,9.560640290889029034e-04,-1.222816140986742080e-02,2.727318849423546101e-03,2.496950165705746905e-02,-1.427455539569578991e-02,-3.107440947157967016e-03,1.530683009254998894e-02,-5.483023819100344039e-03,-8.878340936852439566e-03,1.828131249196759608e-02,-1.287921168680872253e-02,8.185676939632988841e-03,-1.673151006577476910e-02,-6.624560903110902725e-04,-6.646570273795770860e-03,-1.146823762728677379e-02,2.899247901701921333e-04,3.454572481709719794e-03,-1.297196407235644451e-02,8.808311640699542991e-03,-1.436199292528730822e-03,1.152476181325959304e-02,2.965096005244755115e-03,6.601088251296118210e-03,1.376850611426109518e-02,8.631466796291316704e-03,-3.250993788167974661e-03,3.002772829330887031e-02,-2.725620798652333629e-02,-6.128214514650636227e-03,7.543983305508726589e-03,7.533794255698685223e-03,1.860337038896517185e-03,-1.232575317285740553e-02,-4.796722051112673781e-03,3.048053886108782924e-03,-8.916275514777752959e-03,-1.722233047136513973e-03,1.801601325682873275e-02,1.536054479005014017e-02,-1.229808667452701558e-02,3.276090266283028778e-03,-1.133366763017533939e-02,-1.532666367170016850e-02,7.389975639751275409e-03,8.645381822867736566e-04,-5.155476177933450942e-03,-1.041383178090182944e-02,-2.194259733853875030e-02,1.252486527383561005e-02,2.520644315388987765e-03,7.031677866525073116e-03,1.115944967290274058e-02
-1.153013479487355677e-02,8.525821001306123012e-03,4.418860308651437890e-03,6.209984025369397545e-03,-1.606228002306348338e-02,1.195777545838746028e-02,6.996977924819161067e-03,1.682979610821951771e-02,2.378214193297117918e-02,4.559693414758836594e-05,-1.176288949164843063e-02,-1.066379380167885782e-03,-7.552588660172096513e-03,-2.093374732203599070e-02,1.365077175634630581e-02,1.350584124919668519e-02,2.489823367839150148e-02,-1.054306937722466683e-02,4.769243783826955865e-03,2.880458474574005764e-03,1.595779438304644263e-02,8.466406293749669659e-03,-4.703295422254795931e-03,8.667636671150561606e-03,-1.170153601826549698e-02,6.569072970452382101e-03,-2.245167139147204779e-03,-2.988421027753329628e-02,-2.248513444839440878e-02,-9.643799774751101589e-03,-2.686060391839395663e-03,-6.993243284107789060e-03,1.363806098804209131e-03,2.510371924489192968e-02,-2.288943605328203079e-04,1.405498917061941480e-02,-1.482386566902294499e-02,4.454050918667207606e-03,3.618734302617031013e-03,1.718701756914535602e-03,9.306991231596024178e-03,7.218541819935394080e-03,2.951356014443542747e-03,5.363520351743232724e-03,1.500442519380221565e-02,1.771067632711583731e-03,1.913571556850419964e-02,-5.538292087288729411e-03,1.120778910895286508e-02,1.766303725318666556e-02,2.992464573891342669e-03,5.867895153181919982e-03,1.408704181070225339e-02,-4.231443838803848959e-03,6.227549953136398558e-03,-9.748641895241325626e-05,1.160413175755409601e-02,-1.859978629494346211e-02,3.501414586533382629e-03,1.639871428480480647e-02,1.982903734223438741e-02,-1.010325085474303441e-02,-1.136490822163104073e-03,-3.114635547793114835e-03,-8.083325283978114173e-03,-1.926122897118930088e-02,-9.141895859228425097e-03,2.144354019926924485e-03,-6.710659311926303258e-03,-1.835530537641785406e-02,5.884446451351462923e-03,-3.879941213178829222e-03,4.524802487914869609e-03,-2.034322517287998761e-02,-1.249238819892050691e-02,-2.408346558078132416e-02,2.368404885660492596e-03,1.238430147000362663e-02,-9.904160306733179181e-03,-2.559659557697482185e-02,-1.695907928781075673e-03,-5.097487425098532268e-03,1.011645662875755840e-04,-1.988199671724489789e-02,1.245174317834080516e-02,1.007994003126135192e-02,4.644598156743660368e-03,-6.382886610107662249e-03
1.712457906321594725e-03,-1.168071088346751482e-03,-1.306870480469584685e-02,-4.236296685613396423e-03,5.863746923735265772e-03,-1.736206116952073927e-02,-1.518856384516720746e-02,-1.987263455100619480e-03,5.597670438939580766e-03,4.531105498522573706e-04,-9.155111043594225950e-03,3.235742091301476147e-03,2.702438316942568086e-02,-1.634243855013341228e-03,3.747957929110688237e-03,1.951993458882682244e-03,-1.087740214888340343e-02,-8.155201684584971120e-03,-7.699797775174294090e-03,7.498542861038356034e-04,-1.309625026171134902e-02,-1.068678076292876693e-02,2.131138793009088820e-03,-3.597885629251200076e-03,1.007130092860183609e-02,1.038418643394346461e-02,-1.548977241542167683e-02,-5.571093270311909193e-03,-2.258434434224187558e-03,3.701795312832644683e-03,1.456692104775239062e-02,-1.370206485659614636e-03,-9.962578190635985875e-03,5.893172746558187139e-03,-1.806827879371462192e-02,-5.007444324363287749e-03,-3.213070251319134502e-03,-1.401742855999898833e-02,-1.303381970223399522e-02,1.580051912509060352e-02,1.695332066380417918e-02,8.232737844122001852e-03,-3.304754718796076504e-03,-1.663730984645197392e-02,3.375087673484944602e-03,4.542389379433894002e-03,1.574204588702236146e-02,3.644272095769147436e-03,8.854829356471466753e-03,-1.348189171530600559e-03,6.138079654460140006e-03,-7.010423420282779067e-03,-7.438798768810976625e-03,-5.235149362512354042e-03,6.417547172311188763e-03,6.898171653150605466e-03,-8.931302750959397435e-04,-7.433216893195225550e-03,1.256881373529632889e-02,-7.510164340846734246e-03,-1.172586967848412813e-02,-2.889415034607134558e-02,5.878111522872263815e-03,2.899461395607062179e-03,1.371270759554169341e-02,-3.028528179182765796e-03,-1.890308406036713632e-03,1.361561858331761070e-02,-4.196922785991825944e-03,-8.938364495758707381e-04,-2.579525101685102659e-03,5.038081881194540756e-03,4.068602067769513247e-03,-9.854364156427385807e-03,6.127127932102507599e-03,-1.013650370916713110e-02,1.163875942272133562e-03,-2.200309151348252626e-03,1.043393652528418029e-02,-1.062653400967757643e-02,-4.706928690783597838e-03,1.004577636105393086e-02,-2.005595005985496160e-03,1.273694221672301520e-03,1.664883715216661751e-03,-8.497662589843073266e-03,-7.057867816490486119e-03,2.383299775988507140e-03
9.875626600790336079e-03,3.041291927878882455e-03,4.282693280783398011e-03,4.443312509039127299e-04,6.600849770784249573e-03,-1.550282583789188741e-02,1.186421666753672676e-04,2.686021024365420947e-03,-1.922091257351785836e-03,7.279289302753563957e-03,-5.571946714716171159e-03,-6.263185700273211053e-03,3.804714706728398515e-04,-1.949720825206353609e-03,-1.951077683097226026e-02,-2.766887700986422199e-02,-1.557656794288990454e-02,-7.528223029381770140e-03,-5.785929961828025631e-03,-1.264372693878708766e-03,3.339784924449541378e-03,1.031151718681324117e-02,-7.241329126772788789e-03,6.527534766874074426e-03,-8.114006292109607332e-03,-1.001055032470631392e-02,-9.763949739513224811e-04,3.625501727265677092e-03,3.400788781014071633e-03,4.575743235591483993e-03,4.800567170527606300e-03,-8.361808280027924548e-03,9.229631255696500725e-03,-2.960571371490954267e-03,4.420287369142863153e-03,-1.838952445242043182e-02,2.520117768524251373e-02,9.239710890362933058e-04,4.323156382419919390e-03,2.963461144963515283e-03,-1.146233943064770000e-02,1.443343258796054391e-03,-4.239432630758960263e-03,-5.470581147775034392e-05,3.168326862421503524e-03,-3.851327819788614472e-03,-1.491024133470265044e-02,-1.007710887772086082e-02,-7.182204998927649775e-04,-1.374576391894898660e-04,7.306464334409098430e-04,-1.511762953114056691e-03,-1.916180813634341465e-02,-2.185308891919323510e-03,-5.265678167033780235e-03,1.338438660983955371e-02,2.416354242989789212e-03,-8.507398741669988662e-03,-1.157854382961431275e-03,-1.499052275767921716e-02,-3.600065647550518364e-03,7.333556708148600278e-03,3.688465297342668862e-03,-2.524332031318799775e-03,1.197282945102882100e-02,1.460630628227747516e-02,-1.043794517711373916e-02,-6.115726848159245676e-04,-7.734966754546664970e-03,4.178131843680170723e-03,-2.235873440230620821e-03,6.442830825690886408e-03,9.531336387436148275e-05,-1.712217185898316438e-02,1.522714358879632447e-02,1.759274562394803551e-02,-9.389151666341920971e-03,-4.034626910638185876e-03,-2.012699003662548822e-02,-2.180179897238935626e-04,6.586708372536785854e-04,-8.893876036184470563e-03,-4.200235916528279566e-03,-5.959074908546527043e-03,-1.366768724067923824e-02,4.906935704859348261e-03,-2.453429429576138143e-03,-1.175772494985920409e-02
-1.796415050948789102e-02,3.264493109943136123e-04,1.484129273273045299e-03,-9.819893610395594857e-03,1.240359309564443777e-02,-1.349788815040611593e-02,-5.928689657241139124e-03,4.846974067711261498e-03,5.828717573309947012e-03,-2.065230321894231252e-02,-1.476601801929221594e-02,-1.321560443273686949e-02,-1.000037719304107571e-02,9.347065636172019465e-03,-1.737832737863503549e-02,-5.543512146665905121e-04,-6.845618440766154406e-04,1.069409912785031572e-02,5.768400505112535916e-03,4.608479703800336114e-03,-2.311294319204160695e-03,3.902280648530131015e-04,-1.802357160105101663e-02,1.327655829398866928e-02,-3.370168411276522162e-03,5.439305356432559647e-04,-3.267781610544153630e-04,-3.088901631549423885e-04,-8.728709940541317866e-03,9.953901893455257069e-03,-4.351535471215088775e-03,-2.561958855693409172e-04,-3.007560128730898258e-02,8.456889806344512414e-03,2.319441559402334995e-03,-1.817721469843046334e-02,8.471494374796089549e-03,-7.495962696276049081e-04,-4.789445133469048994e-03,-2.185559327668767926e-02,2.553892452166794946e-02,2.265517702516421997e-02,-1.199056496716347300e-02,-8.799244971490038925e-03,-2.043136176820674939e-03,5.956975638579141592e-03,-2.489835712523463980e-03,3.869323828758473340e-03,-3.169254725846381432e-02,-1.521195940480448566e-02,1.959602632639042240e-03,-1.164138602534268811e-02,-1.372713965290450581e-02,-6.102700895563338730e-03,1.185900744123727368e-02,1.807376624346321682e-03,5.363730870259508267e-03,-1.038217837623933368e-02,5.627892319227749060e-03,-2.916996087853998207e-03,-2.037408670910651615e-02,6.177559041249356363e-03,3.229081048033218861e-03,-2.215615371438830680e-02,1.762800090504556454e-03,-1.557568921948908509e-02,1.049404435668667424e-02,-1.262093037090729168e-02,-5.145006747973966330e-03,-2.377380711578420264e-02,-2.460643949270095721e-02,-1.323826793001482531e-02,4.103369679106789840e-03,-3.149812118766076065e-03,-7.292346741686908619e-04,-2.233976048098616166e-03,1.509450004447053517e-02,-8.860991567892854623e-03,-1.868989257558103037e-02,-3.771186932754859184e-03,-8.791001268357312177e-04,-2.719264625055604206e-02,4.152155080758144351e-03,1.144224124104120145e-02,-1.018454890127679612e-02,-4.882294508515510971e-04,1.280588230973817151e-03,4.593282387814845956e-03
1.323733726166721227e-02,-1.448041800326805607e-02,-4.739529028540900683e-03,6.675202927642915479e-04,-5.768142172014980792e-03,1.534189289233211422e-03,-1.712968295424036058e-02,-4.572193400795463228e-03,-3.566266194105997562e-03,-3.131004104500967073e-03,6.007164911622158571e-03,1.234260438913365419e-02,2.902326972002732854e-03,-2.145931532240957090e-02,-1.820096435000852567e-02,5.984525500545548674e-03,4.707889137763641464e-03,-1.222125672907108454e-02,1.280228725020254345e-02,-7.648064991677788055e-03,-5.796865755553004713e-03,-4.850694846283220597e-03,1.388068872289716441e-02,-1.960041510659087452e-02,-1.028168717945872855e-02,4.653202607941581137e-03,-2.194763719182873246e-02,-1.498323645577334618e-03,-3.876823215877066384e-03,-1.779831784189024255e-02,-6.656143016580172780e-03,-7.486170136722127000e-03,1.667509855460110393e-02,-8.862361542802617981e-03,1.863529219472469245e-02,9.881515057660315328e-04,7.658350446255421688e-04,8.517979386910359829e-03,1.063380888889114452e-02,6.567442528602145287e-03,1.256599986599759439e-02,8.250625291665437608e-03,8.307900911595913563e-04,1.112069446903553478e-02,1.286739093154764049e-02,-1.307182114443208865e-02,9.427239815908141848e-03,4.650784595614647701e-03,-3.081902935378147412e-03,-8.830647160082227484e-03,8.055279984046167727e-03,1.643215570002264092e-02,-2.333856031294153071e-03,8.953838420172182191e-03,-2.913472571110000396e-04,-7.426806571932448656e-03,-6.902101347466853797e-03,3.036481918867364738e-03,3.257876354753058788e-03,-2.146776395239435170e-02,-1.170313752387289012e-02,-1.003869145618551360e-02,1.006602679234635915e-02,1.834373007057296320e-02,-2.487693030763886426e-02,8.295258162672229652e-03,1.605263208013724520e-03,-1.338419248285073091e-04,1.014630157083154863e-02,-1.762521130133405667e-02,-8.591525334963408603e-03,-3.811540156108279929e-03,7.131518092453330467e-03,-7.074942007417633211e-03,-2.248427197576162732e-04,-1.553780002700827848e-02,-9.915496928972559673e-03,2.267263194749140256e-03,-3.106720139618603885e-03,8.127920783489048229e-03,-8.364999265831569997e-03,-9.426890273161906558e-03,6.109486463250637413e-03,1.022159258736908896e-02,-3.154810695743882898e-02,8.532829412104541052e-05,-1.486919543176594069e-02,1.324226725432679601e-02
1.835773723376070768e-02,-1.644007079675696356e-02,-7.449216045629350816e-03,-2.025025505119214426e-03,-1.234776703240075130e-02,-9.301739350951136048e-03,-1.063775663609098539e-02,-2.718292871857976630e-03,-5.495696208524973765e-03,-5.010393171315979770e-03,-4.108010412983005913e-03,-1.748453076086468796e-03,-5.938493399994151933e-03,2.464379129644302287e-03,1.074923618411363115e-02,-2.315779721128701906e-03,2.549559778699180511e-03,-5.684913026163123956e-04,-1.535964447734973135e-02,-7.914667404273701334e-04,-1.807076024548637250e-02,-1.085096466276098959e-02,-9.048322482034852274e-03,8.601181730035361434e-03,-9.184859951921166971e-03,-1.680410767735481111e-03,-1.859453998477635442e-02,-7.818213055452041468e-03,1.589755740972398704e-02,5.963113698765866921e-04,-1.264256069285549580e-02,4.336917500113940740e-03,9.335665736873641467e-04,-1.764894714543255002e-03,-1.010106530845622692e-02,-1.211407945184225787e-02,1.995084655685536862e-02,-2.804343751891110077e-03,-1.301147837840216197e-02,-1.896865416790467773e-03,-7.815017715456010899e-03,3.822184145910253669e-03,3.800616902930012593e-03,4.435452912558156963e-03,7.543359555367941871e-05,5.919483094795762075e-03,1.462415172096066243e-03,-1.998756456376381534e-03,1.602116816293267659e-02,1.400009319818876045e-02,9.628348706327668344e-03,6.491829167716413416e-04,1.730176012469182198e-04,-6.695428133156865538e-03,1.578535695326385366e-02,7.797210761568793003e-03,-1.064426106419994952e-02,-6.181505216331530279e-03,8.464540275336229075e-04,6.723686882514250465e-03,9.829284656620519874e-04,-5.602417492189990314e-03,9.034207193915533632e-03,9.808711779829568447e-04,5.444422461565197498e-03,2.726695705155640290e-02,-1.568454775204680771e-03,-2.235149337369270531e-02,-7.672449283269239251e-03,-1.369491408361382320e-02,1.837065110801076873e-02,-7.222742175443538915e-03,-5.694015247572290113e-03,2.213205956763934432e-02,-8.095546140823771386e-03,2.780338151997120439e-03,1.277618649522175740e-03,-1.894771430638879373e-02,-3.492028355154978662e-03,-1.160075511546900320e-02,-2.462636697438714412e-02,-1.167861485622728041e-02,6.640827913801707234e-03,1.868097756443020405e-03,1.060519674912844580e-02,1.307021191883196189e-02,-3.090187954976950438e-02,5.535466150736382748e-03
7.686725818610064438e-03,5.151435529589927682e-03,-8.209113655229492712e-03,6.408461007221791586e-03,5.430154093263793794e-03,-5.829059679704443053e-03,-2.462231341451264887e-03,-1.860017169392511136e-03,4.947110586176911920e-03,1.756841544419244366e-02,-1.817953618100790272e-02,-7.841593141656496430e-03,-1.520129575967647806e-02,1.259095102840190709e-02,4.240889089840849460e-03,-2.692535635063747490e-02,2.312103970614281905e-03,1.919902790326693046e-02,1.166136992227468283e-03,2.463127954939744752e-03,1.121798546811732591e-02,1.032466238416414155e-02,-1.848023002252700050e-03,-1.386208429809782094e-02,1.244381372705470092e-02,1.969739607380891280e-02,1.108515949050010649e-02,-3.011373199336207611e-03,-3.490370403257173331e-03,-7.971996326809997757e-03,-4.808711490131617819e-03,-4.402655603426193671e-03,1.218234619336805956e-02,1.298557596520262319e-03,4.532265059967815167e-03,-9.515564465016822585e-03,1.049267084612938265e-02,-2.051614521136413058e-02,1.663125678950767676e-03,-1.360740549385316966e-02,3.942741798779220326e-03,7.280983933292260735e-03,9.719761658568921991e-03,5.147399869661082282e-03,-4.379727396564296084e-03,-6.903260499246721693e-03,1.045462494783557308e-02,-2.885224601019454726e-03,-2.770661793583317420e-02,-5.863933100768708474e-03,3.262682330058742312e-03,8.313127691885328560e-03,-8.454124810611508833e-03,-8.579186846363821839e-03,8.824781230587191994e-03,1.662175238866698754e-02,1.437444254486637540e-02,9.609027976023420525e-04,-3.075096854368426953e-03,1.043335676400875163e-02,-1.644026591227717299e-02,-1.592113167451573996e-02,-1.244179771969084781e-02,1.617558814223816902e-03,1.114603217198438870e-02,-2.426546443589076407e-03,1.008556578295629301e-02,-2.616309500937286699e-03,-3.244766591636785193e-03,-6.627381779371147377e-03,1.206728994939916359e-02,3.288691774329722032e-04,3.919447683631929768e-04,2.274566662298748224e-02,2.914230360879673659e-02,4.196947126514801590e-03,1.009679073763589639e-02,2.238358313880939657e-03,-4.450094709026555274e-03,1.435079928348491698e-02,-3.419140808049581873e-03,-1.537076379733227569e-02,6.014860571692381280e-04,8.246395618384952733e-03,-2.475530025480154536e-02,-2.499354397434392153e-02,-6.669127420006678263e-03,-8.736996456558019167e-03
